PdDistrict,X,Y 
MISSION,-122.416230392551,37.7636337703031
MISSION,-122.41561725232,37.7564137690481
CENTRAL,-122.418658294829,37.7889098399421
MISSION,-122.418486296575,37.7634954373144
CENTRAL,-122.418090766692,37.7861007451645
MISSION,-122.415155941054,37.7636979308883
MISSION,-122.418486296575,37.7634954373144
NORTHERN,-122.422330464198,37.790369068882
NORTHERN,-122.41954956879,37.7849590112399
NORTHERN,-122.418844748098,37.7898297669592
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.416389710291,37.7652491154428
CENTRAL,-122.41827417166,37.7870372043685
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.420494661635,37.7618219325945
NORTHERN,-122.422695629365,37.7921733284528
MISSION,-122.41733258259,37.7635718955893
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.415308388816,37.765316135635
MISSION,-122.416230392551,37.7636337703031
TENDERLOIN,-122.416075285059,37.7844496612562
TENDERLOIN,-122.416075285051,37.7844496612791
NORTHERN,-122.421762501799,37.7875490094886
MISSION,-122.414693065257,37.7588955947572
MISSION,-122.413591695569,37.7638222259466
MISSION,-122.415000536794,37.7620990020727
CENTRAL,-122.418467747931,37.7879652569797
MISSION,-122.416230392551,37.7636337703031
NORTHERN,-122.418467747931,37.7879652569797
MISSION,-122.417180448642,37.7619674218148
MISSION,-122.416230392543,37.7636337702985
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.418486296575,37.7634954373144
MISSION,-122.417970955091,37.7594884557036
MISSION,-122.412056242405,37.7609899089142
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.416230392551,37.7636337703031
NORTHERN,-122.418368839165,37.7874861572271
MISSION,-122.416070932811,37.7612142236627
MISSION,-122.417028392106,37.7603656931573
NORTHERN,-122.419009629014,37.7903094888924
MISSION,-122.426726298223,37.7630551847744
NORTHERN,-122.420021471054,37.7872807075879
TENDERLOIN,-122.416261836834,37.7853750846376
NORTHERN,-122.418467747931,37.7879652569797
TENDERLOIN,-122.416261836834,37.7853750846376
MISSION,-122.418486296575,37.7634954373144
NORTHERN,-122.41827417166,37.7870372043685
NORTHERN,-122.419183096369,37.7830998244363
MISSION,-122.412297249417,37.7604010749695
CENTRAL,-122.410699657634,37.7869881885308
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.420874632415,37.7914943051906
NORTHERN,-122.420231590619,37.78798096196
MISSION,-122.418549940195,37.7642837095036
MISSION,-122.408427407542,37.7644278689168
TENDERLOIN,-122.416261836841,37.7853750846147
MISSION,-122.415308388823,37.7653161356396
CENTRAL,-122.416614060876,37.786777956045
MISSION,-122.417488323647,37.7651818039951
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.416230392543,37.7636337702985
NORTHERN,-122.418467747938,37.7879652569568
MISSION,-122.415308388816,37.765316135635
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.420497288797,37.789618819232
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.413591695561,37.7638222259421
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.415380073917,37.7604112997938
TENDERLOIN,-122.416261836834,37.7853750846376
CENTRAL,-122.416642370012,37.787245037792
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.418486296575,37.7634954373144
MISSION,-122.418272166422,37.7619029613022
TENDERLOIN,-122.416075285051,37.7844496612791
NORTHERN,-122.420307355721,37.7886989511647
MISSION,-122.415155941054,37.7636979308883
MISSION,-122.412056242405,37.7609899089142
MISSION,-122.415781281593,37.7588312134679
NORTHERN,-122.419930111618,37.7868262081927
MISSION,-122.405468775906,37.7639259195338
NORTHERN,-122.418368839172,37.7874861572042
CENTRAL,-122.41720963943,37.7900459017168
MISSION,-122.415155941054,37.7636979308883
CENTRAL,-122.416452065595,37.7863086885804
CENTRAL,-122.41903911933,37.7907880214451
NORTHERN,-122.418467747931,37.7879652569797
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.41733258259,37.7635718955893
MISSION,-122.415783592856,37.7596204259953
MISSION,-122.41812008649,37.7603012340397
NORTHERN,-122.418368839172,37.7874861572042
BAYVIEW,-122.389018643225,37.7423587131211
CENTRAL,-122.41827417166,37.7870372043685
TENDERLOIN,-122.416261836834,37.7853750846376
MISSION,-122.417664996559,37.7562905437465
CENTRAL,-122.417019320691,37.7891095538736
TENDERLOIN,-122.416075285059,37.7844496612562
TENDERLOIN,-122.417710344726,37.7842362877887
NORTHERN,-122.421861006175,37.7880116318733
CENTRAL,-122.416642370005,37.787245037815
NORTHERN,-122.420691680792,37.7905770710537
NORTHERN,-122.419834938618,37.7863580362743
MISSION,-122.415155941054,37.7636979308883
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.415155941062,37.7636979308928
NORTHERN,-122.420874632415,37.7914943051906
TARAVAL,-122.486948607632,37.7425000003836
SOUTHERN,-122.411071423064,37.7817511307229
CENTRAL,-122.41827417166,37.7870372043685
CENTRAL,-122.417273344939,37.7861493947594
MISSION,-122.414693065264,37.7588955947618
TENDERLOIN,-122.416075285059,37.7844496612562
INGLESIDE,-122.402884996851,37.7178308607857
TENDERLOIN,-122.416916142188,37.7843944492068
NORTHERN,-122.440148637784,37.7992028073615
CENTRAL,-122.418467747931,37.7879652569797
CENTRAL,-122.416642370005,37.787245037815
SOUTHERN,-122.408068345155,37.7839916767932
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.414845139206,37.7605000725995
NORTHERN,-122.420874632415,37.7914943051906
NORTHERN,-122.418467747931,37.7879652569797
MISSION,-122.416230392551,37.7636337703031
CENTRAL,-122.418467747931,37.7879652569797
MISSION,-122.415929849548,37.7604330003754
CENTRAL,-122.406886503606,37.7887345763527
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.418486296575,37.7634954373144
MISSION,-122.41796448376,37.7586968166489
NORTHERN,-122.420691680799,37.7905770710308
MISSION,-122.416230392551,37.7636337703031
MISSION,-122.413591695561,37.7638222259421
CENTRAL,-122.416642370005,37.787245037815
TENDERLOIN,-122.417710344726,37.7842362877887
MISSION,-122.416230392543,37.7636337702985
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.415308388823,37.7653161356396
MISSION,-122.415781281593,37.7588312134679
TENDERLOIN,-122.416075285059,37.7844496612562
CENTRAL,-122.416642370005,37.787245037815
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.416389710283,37.7652491154383
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.418486296575,37.7634954373144
NORTHERN,-122.418562843433,37.7884306841107
MISSION,-122.416389710291,37.7652491154428
NORTHERN,-122.427587021566,37.7829846991438
MISSION,-122.41812008649,37.7603012340397
TENDERLOIN,-122.416261836834,37.7853750846376
TENDERLOIN,-122.416075285051,37.7844496612791
CENTRAL,-122.41827417166,37.7870372043685
CENTRAL,-122.418467747931,37.7879652569797
NORTHERN,-122.420523936293,37.7901172490517
MISSION,-122.405343617902,37.763318561267
CENTRAL,-122.418844748098,37.7898297669592
MISSION,-122.416389710283,37.7652491154383
MISSION,-122.418415888321,37.7626869631943
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.412179604274,37.7622630616528
NORTHERN,-122.420307355721,37.7886989511647
MISSION,-122.418486296575,37.7634954373144
CENTRAL,-122.41827417166,37.7870372043685
MISSION,-122.41796448376,37.7586968166489
NORTHERN,-122.419366294797,37.7840280452032
MISSION,-122.415929849548,37.7604330003754
SOUTHERN,-122.40409466245,37.7872560927993
NORTHERN,-122.418467747938,37.7879652569568
MISSION,-122.415929849548,37.7604330003754
CENTRAL,-122.417019320698,37.7891095538507
MISSION,-122.413756897616,37.7605644452279
TENDERLOIN,-122.417146843836,37.781446350134
NORTHERN,-122.418274171667,37.7870372043456
MISSION,-122.416878691323,37.7595544125236
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.416230392551,37.7636337703031
TENDERLOIN,-122.416075285059,37.7844496612562
NORTHERN,-122.420691680792,37.7905770710537
CENTRAL,-122.417672923626,37.7881242734432
CENTRAL,-122.418658294837,37.7889098399192
MISSION,-122.415144329833,37.7628783835763
MISSION,-122.417566720721,37.7602792760391
CENTRAL,-122.417019320691,37.7891095538736
NORTHERN,-122.421011927709,37.7838226942199
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.41796448376,37.7586968166489
TARAVAL,-122.49803444236,37.7542031661459
MISSION,-122.417664996559,37.7562905437465
MISSION,-122.415000536786,37.7620990020681
MISSION,-122.417180448635,37.7619674218102
NORTHERN,-122.418467747931,37.7879652569797
CENTRAL,-122.41720963943,37.7900459017168
MISSION,-122.417577215102,37.7603888134229
NORTHERN,-122.418562843426,37.7884306841336
SOUTHERN,-122.415444159886,37.7780245674641
NORTHERN,-122.419104424644,37.7868764841608
TARAVAL,-122.476469914829,37.75702872804
TARAVAL,-122.504883710633,37.7530422085728
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.416070932811,37.7612142236627
TENDERLOIN,-122.416075285051,37.7844496612791
SOUTHERN,-122.415444159886,37.7780245674641
MISSION,-122.416472035359,37.7603453746291
CENTRAL,-122.41827417166,37.7870372043685
MISSION,-122.41812008649,37.7603012340397
MISSION,-122.41796448376,37.7586968166489
CENTRAL,-122.416829148507,37.7881786970521
NORTHERN,-122.419295456225,37.7878052240334
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.417913861876,37.7635887638425
MISSION,-122.415155941054,37.7636979308883
MISSION,-122.418262236032,37.7610817998691
MISSION,-122.417812558787,37.7571005796428
CENTRAL,-122.414390137578,37.7885452792081
CENTRAL,-122.41827417166,37.7870372043685
MISSION,-122.418549940195,37.7642837095036
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.41827417166,37.7870372043685
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.419366294797,37.7840280452032
MISSION,-122.418486296575,37.7634954373144
NORTHERN,-122.418467747931,37.7879652569797
MISSION,-122.405343617902,37.763318561267
MISSION,-122.415929849548,37.7604330003754
CENTRAL,-122.418658294837,37.7889098399192
MISSION,-122.416230392551,37.7636337703031
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.417028392106,37.7603656931573
MISSION,-122.417955821717,37.7578801214437
MISSION,-122.415000536794,37.7620990020727
NORTHERN,-122.418274171667,37.7870372043456
NORTHERN,-122.418368839172,37.7874861572042
NORTHERN,-122.41827417166,37.7870372043685
MISSION,-122.418486296575,37.7634954373144
NORTHERN,-122.420120319211,37.7877570602182
CENTRAL,-122.41903911933,37.7907880214451
CENTRAL,-122.418658294829,37.7889098399421
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.416230392551,37.7636337703031
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.417028392106,37.7603656931573
MISSION,-122.416230392551,37.7636337703031
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.403414326013,37.752524020261
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.41965834371,37.7642205603745
MISSION,-122.416230392543,37.7636337702985
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.415921585459,37.7596123168685
CENTRAL,-122.419039119337,37.7907880214222
NORTHERN,-122.418368839172,37.7874861572042
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.414845139206,37.7605000725995
MISSION,-122.415000536786,37.7620990020681
NORTHERN,-122.421949487554,37.7884881520906
MISSION,-122.415155941062,37.7636979308928
NORTHERN,-122.41827417166,37.7870372043685
NORTHERN,-122.419930111618,37.7868262081927
NORTHERN,-122.42049728879,37.789618819255
MISSION,-122.415000536786,37.7620990020681
CENTRAL,-122.417392830341,37.7909741243362
NORTHERN,-122.417903977571,37.7851670875288
NORTHERN,-122.41827417166,37.7870372043685
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.413591695569,37.7638222259466
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.416230392543,37.7636337702985
CENTRAL,-122.41903911933,37.7907880214451
BAYVIEW,-122.403416130411,37.7634458455545
MISSION,-122.415929849548,37.7604330003754
CENTRAL,-122.41903911933,37.7907880214451
MISSION,-122.413591695561,37.7638222259421
MISSION,-122.415929849555,37.7604330003799
TENDERLOIN,-122.416261836841,37.7853750846147
MISSION,-122.411346390261,37.7604595002625
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.419641420429,37.7854327313929
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.417817852676,37.7578884408086
NORTHERN,-122.420874632422,37.7914943051677
MISSION,-122.417913861876,37.7635887638425
CENTRAL,-122.417019320691,37.7891095538736
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.418467747931,37.7879652569797
BAYVIEW,-122.401843489392,37.7674322753602
TARAVAL,-122.466026150018,37.7409281890178
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.415000536794,37.7620990020727
MISSION,-122.416389710291,37.7652491154428
NORTHERN,-122.418368839172,37.7874861572042
NORTHERN,-122.41827417166,37.7870372043685
NORTHERN,-122.419930111611,37.7868262082156
NORTHERN,-122.418562843426,37.7884306841336
TENDERLOIN,-122.416075285059,37.7844496612562
NORTHERN,-122.425618312013,37.7899500809315
CENTRAL,-122.418274171667,37.7870372043456
RICHMOND,-122.495731177017,37.7758429042134
MISSION,-122.418277910521,37.762695287595
CENTRAL,-122.418467747931,37.7879652569797
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.418368839165,37.7874861572271
TENDERLOIN,-122.416261836834,37.7853750846376
NORTHERN,-122.418467747931,37.7879652569797
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.418486296575,37.7634954373144
MISSION,-122.415000536786,37.7620990020681
MISSION,-122.415632296062,37.7580201625156
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.416230392551,37.7636337703031
TENDERLOIN,-122.416261836834,37.7853750846376
MISSION,-122.415155941054,37.7636979308883
MISSION,-122.418486296575,37.7634954373144
NORTHERN,-122.419126295342,37.7869849580362
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.415000536794,37.7620990020727
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.417488323639,37.7651818039906
TENDERLOIN,-122.416075285051,37.7844496612791
CENTRAL,-122.41903911933,37.7907880214451
NORTHERN,-122.417903977571,37.7851670875288
MISSION,-122.416230392551,37.7636337703031
MISSION,-122.415921585459,37.7596123168685
CENTRAL,-122.41827417166,37.7870372043685
NORTHERN,-122.41931732407,37.7879136979106
MISSION,-122.412427346072,37.7616751087994
MISSION,-122.417180448635,37.7619674218102
MISSION,-122.417180448635,37.7619674218102
NORTHERN,-122.420307355721,37.7886989511647
MISSION,-122.418549940195,37.7642837095036
MISSION,-122.416389710283,37.7652491154383
TENDERLOIN,-122.416075285051,37.7844496612791
TENDERLOIN,-122.416075285059,37.7844496612562
CENTRAL,-122.418274171667,37.7870372043456
CENTRAL,-122.41827417166,37.7870372043685
NORTHERN,-122.420691680799,37.7905770710308
NORTHERN,-122.422717172324,37.8006252106028
MISSION,-122.415921585459,37.7596123168685
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.406553700757,37.7658426354415
MISSION,-122.403524795226,37.7544534411518
CENTRAL,-122.41827417166,37.7870372043685
MISSION,-122.413591695561,37.7638222259421
TENDERLOIN,-122.416261836834,37.7853750846376
MISSION,-122.416389710291,37.7652491154428
NORTHERN,-122.418368839165,37.7874861572271
CENTRAL,-122.41827417166,37.7870372043685
SOUTHERN,-122.412904380868,37.7759981805312
CENTRAL,-122.41903911933,37.7907880214451
MISSION,-122.415000536786,37.7620990020681
MISSION,-122.416070932811,37.7612142236627
NORTHERN,-122.417903977571,37.7851670875288
TENDERLOIN,-122.416893710739,37.7842860480389
TENDERLOIN,-122.416075285059,37.7844496612562
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.41577026404,37.7580118295123
MISSION,-122.416872883664,37.7587640201132
MISSION,-122.417660640341,37.7555043420028
CENTRAL,-122.41827417166,37.7870372043685
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.417028392106,37.7603656931573
NORTHERN,-122.419930111618,37.7868262081927
SOUTHERN,-122.422188261426,37.7726948236861
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.415929849548,37.7604330003754
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.417913861876,37.7635887638425
NORTHERN,-122.418368839172,37.7874861572042
NORTHERN,-122.421762501799,37.7875490094886
SOUTHERN,-122.403314774051,37.7779470864765
MISSION,-122.416230392543,37.7636337702985
NORTHERN,-122.421762501799,37.7875490094886
SOUTHERN,-122.422586141904,37.7720472598025
NORTHERN,-122.418368839172,37.7874861572042
NORTHERN,-122.420874632415,37.7914943051906
BAYVIEW,-122.398705442404,37.765013394552
MISSION,-122.40546657618,37.7646048756593
MISSION,-122.408427407542,37.7644278689168
MISSION,-122.403532224303,37.7537998587186
MISSION,-122.417488323647,37.7651818039951
MISSION,-122.416230392543,37.7636337702985
CENTRAL,-122.41827417166,37.7870372043685
NORTHERN,-122.419694813697,37.7897774160756
TENDERLOIN,-122.416075285059,37.7844496612562
SOUTHERN,-122.401817240144,37.788440503956
MISSION,-122.418486296575,37.7634954373144
CENTRAL,-122.41827417166,37.7870372043685
TENDERLOIN,-122.416235852379,37.7849125738476
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.418108925859,37.7594801325769
NORTHERN,-122.41827417166,37.7870372043685
MISSION,-122.417031919598,37.7611560850021
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.413591695561,37.7638222259421
NORTHERN,-122.419888578154,37.7907353817044
MISSION,-122.416374835778,37.7644225165568
NORTHERN,-122.418467747938,37.7879652569568
SOUTHERN,-122.411339562557,37.7812707434494
MISSION,-122.416389710283,37.7652491154383
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.417970955091,37.7594884557036
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.416389710291,37.7652491154428
TENDERLOIN,-122.416075285051,37.7844496612791
NORTHERN,-122.41827417166,37.7870372043685
CENTRAL,-122.41903911933,37.7907880214451
MISSION,-122.415155941054,37.7636979308883
TENDERLOIN,-122.416916142188,37.7843944492068
MISSION,-122.41796448376,37.7586968166489
NORTHERN,-122.418368839172,37.7874861572042
CENTRAL,-122.416614060876,37.786777956045
TENDERLOIN,-122.417903977571,37.7851670875288
MISSION,-122.41577026404,37.7580118295123
CENTRAL,-122.417019320691,37.7891095538736
CENTRAL,-122.407822401083,37.7976687725776
TARAVAL,-122.487317234161,37.7546809415437
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.418486296575,37.7634954373144
TENDERLOIN,-122.416075285059,37.7844496612562
NORTHERN,-122.419183096362,37.7830998244592
NORTHERN,-122.41827417166,37.7870372043685
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.415873491231,37.7653356122581
NORTHERN,-122.42049728879,37.789618819255
MISSION,-122.418486296575,37.7634954373144
MISSION,-122.416230392543,37.7636337702985
NORTHERN,-122.419930111611,37.7868262082156
MISSION,-122.415308388816,37.765316135635
MISSION,-122.418486296575,37.7634954373144
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.416078423909,37.7620347866519
MISSION,-122.416230392551,37.7636337703031
TENDERLOIN,-122.415414178631,37.784476659022
MISSION,-122.41812008649,37.7603012340397
NORTHERN,-122.42321767392,37.7864017953926
NORTHERN,-122.423907410647,37.7990497607213
TENDERLOIN,-122.416075285051,37.7844496612791
TENDERLOIN,-122.416075285059,37.7844496612562
CENTRAL,-122.418467747931,37.7879652569797
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.416230392551,37.7636337703031
NORTHERN,-122.428371655353,37.7828293038377
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.416230392543,37.7636337702985
CENTRAL,-122.416829148507,37.7881786970521
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.415000536786,37.7620990020681
MISSION,-122.415000536786,37.7620990020681
TENDERLOIN,-122.416261836834,37.7853750846376
MISSION,-122.415000536786,37.7620990020681
CENTRAL,-122.416452065595,37.7863086885804
NORTHERN,-122.421395819122,37.7856843389243
NORTHERN,-122.421395819115,37.7856843389472
MISSION,-122.413107622701,37.7654480180311
MISSION,-122.414845139214,37.7605000726041
NORTHERN,-122.420874632415,37.7914943051906
NORTHERN,-122.420691680792,37.7905770710537
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.416230392551,37.7636337703031
MISSION,-122.416230392543,37.7636337702985
MISSION,-122.416230392543,37.7636337702985
TENDERLOIN,-122.415885065788,37.7835160564153
NORTHERN,-122.421878317809,37.7922227148538
MISSION,-122.41796448376,37.7586968166489
PARK,-122.437850882558,37.7837174333803
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.41796448376,37.7586968166489
NORTHERN,-122.421056878203,37.7923840813812
MISSION,-122.413591695561,37.7638222259421
MISSION,-122.415000536786,37.7620990020681
MISSION,-122.417970955091,37.7594884557036
NORTHERN,-122.420211964957,37.7882225424034
MISSION,-122.413756897616,37.7605644452279
CENTRAL,-122.417634160005,37.787063186215
NORTHERN,-122.420307355728,37.7886989511418
CENTRAL,-122.41903911933,37.7907880214451
MISSION,-122.41561725232,37.7564137690481
TENDERLOIN,-122.416916142188,37.7843944492068
NORTHERN,-122.418844748105,37.7898297669362
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.419295456225,37.7878052240334
MISSION,-122.417180448635,37.7619674218102
MISSION,-122.416230392551,37.7636337703031
MISSION,-122.413591695561,37.7638222259421
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.417817852676,37.7578884408086
MISSION,-122.417970955091,37.7594884557036
MISSION,-122.415000536786,37.7620990020681
MISSION,-122.418272166422,37.7619029613022
MISSION,-122.415173665801,37.7524407589917
MISSION,-122.416078423909,37.7620347866519
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.426726298223,37.7630551847744
NORTHERN,-122.420691680799,37.7905770710308
MISSION,-122.41796448376,37.7586968166489
NORTHERN,-122.423340546898,37.7962454397193
NORTHERN,-122.419274801456,37.7835680534978
MISSION,-122.417332582598,37.7635718955939
MISSION,-122.416078423916,37.7620347866564
MISSION,-122.417445475116,37.7654718923359
MISSION,-122.418124262331,37.7610901240738
MISSION,-122.413107622701,37.7654480180311
MISSION,-122.416389710291,37.7652491154428
NORTHERN,-122.421949487554,37.7884881520906
MISSION,-122.41733258259,37.7635718955893
MISSION,-122.417028392106,37.7603656931573
MISSION,-122.415929849548,37.7604330003754
TENDERLOIN,-122.412857126524,37.7855804361702
MISSION,-122.416078423909,37.7620347866519
MISSION,-122.416230392543,37.7636337702985
NORTHERN,-122.418467747931,37.7879652569797
NORTHERN,-122.420691680792,37.7905770710537
TARAVAL,-122.491738617949,37.7563548658203
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.418277910521,37.762695287595
MISSION,-122.415929849548,37.7604330003754
NORTHERN,-122.420691680792,37.7905770710537
CENTRAL,-122.418090766692,37.7861007451645
NORTHERN,-122.420691680792,37.7905770710537
MISSION,-122.414593171104,37.7491990535295
NORTHERN,-122.418368839172,37.7874861572042
NORTHERN,-122.419126295342,37.7869849580362
TENDERLOIN,-122.409686191845,37.7862042105067
MISSION,-122.415929849548,37.7604330003754
CENTRAL,-122.414916875484,37.7902802865906
CENTRAL,-122.418274171667,37.7870372043456
NORTHERN,-122.420691680792,37.7905770710537
NORTHERN,-122.423340546898,37.7962454397193
MISSION,-122.414033253217,37.7621586646265
NORTHERN,-122.420874632415,37.7914943051906
NORTHERN,-122.419126295342,37.7869849580362
MISSION,-122.417413347097,37.7586764833002
TENDERLOIN,-122.416075285051,37.7844496612791
NORTHERN,-122.418090766692,37.7861007451645
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.41796448376,37.7586968166489
NORTHERN,-122.422163485022,37.7886856403758
MISSION,-122.418277910521,37.762695287595
MISSION,-122.417756708592,37.7698142360087
TENDERLOIN,-122.416075285051,37.7844496612791
MISSION,-122.415308388816,37.765316135635
MISSION,-122.415308388823,37.7653161356396
MISSION,-122.417970955091,37.7594884557036
MISSION,-122.415000536786,37.7620990020681
MISSION,-122.410738097315,37.767524308783
MISSION,-122.41812008649,37.7603012340397
MISSION,-122.416389710283,37.7652491154383
CENTRAL,-122.418844748105,37.7898297669362
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.416720982004,37.7571677817188
MISSION,-122.412833234739,37.7667517625306
RICHMOND,-122.466425260006,37.779937612642
TARAVAL,-122.493490973001,37.7506625909817
NORTHERN,-122.420874632415,37.7914943051906
TENDERLOIN,-122.416261836834,37.7853750846376
SOUTHERN,-122.405063026261,37.7846196499712
MISSION,-122.406420812706,37.7651866996673
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.417180448635,37.7619674218102
MISSION,-122.415000536786,37.7620990020681
NORTHERN,-122.418467747938,37.7879652569568
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.41796448376,37.7586968166489
CENTRAL,-122.417392830334,37.7909741243591
TENDERLOIN,-122.416261836834,37.7853750846376
CENTRAL,-122.416642370012,37.787245037792
MISSION,-122.416389710291,37.7652491154428
CENTRAL,-122.41827417166,37.7870372043685
MISSION,-122.417028392106,37.7603656931573
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.41733258259,37.7635718955893
TARAVAL,-122.504756153505,37.7356169338764
MISSION,-122.416389710291,37.7652491154428
MISSION,-122.416230392543,37.7636337702985
NORTHERN,-122.420691680799,37.7905770710308
TENDERLOIN,-122.414433155063,37.7846576329256
MISSION,-122.414845139214,37.7605000726041
TENDERLOIN,-122.416075285059,37.7844496612562
MISSION,-122.416720982004,37.7571677817188
BAYVIEW,-122.396177739066,37.7639330418799
MISSION,-122.415929849548,37.7604330003754
MISSION,-122.41796448376,37.7586968166489
NORTHERN,-122.420874632415,37.7914943051906
MISSION,-122.418486296575,37.7634954373144
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.416389710283,37.7652491154383
MISSION,-122.417031919598,37.7611560850021
NORTHERN,-122.420691680792,37.7905770710537
CENTRAL,-122.41903911933,37.7907880214451
BAYVIEW,-122.389286347131,37.7310998921861
TENDERLOIN,-122.416075285059,37.7844496612562
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.41796448376,37.7586968166489
MISSION,-122.412163194382,37.7635464709422
CENTRAL,-122.416642370005,37.787245037815
MISSION,-122.409033424095,37.7605421573448
BAYVIEW,-122.403416130411,37.7634458455545
MISSION,-122.406558795418,37.7651783927703
NORTHERN,-122.418368839172,37.7874861572042
MISSION,-122.416230392543,37.7636337702985
BAYVIEW,-122.39833921177,37.7517586856968
MISSION,-122.41577026404,37.7580118295123
BAYVIEW,-122.401365903153,37.7520188141345
MISSION,-122.413107622701,37.7654480180311
MISSION,-122.416230392551,37.7636337703031
MISSION,-122.416230392551,37.7636337703031
NORTHERN,-122.421861006168,37.7880116318962
NORTHERN,-122.420120319211,37.7877570602182
TENDERLOIN,-122.416075285051,37.7844496612791
CENTRAL,-122.418274171667,37.7870372043456
MISSION,-122.417970955091,37.7594884557036
SOUTHERN,-122.403404791479,37.775420706711
CENTRAL,-122.416642370005,37.787245037815
MISSION,-122.416725586439,37.7579542740829
CENTRAL,-122.418467747931,37.7879652569797
